91.876000 8.522321
92.300080 8.527451
92.726118 8.532582
93.154122 8.537712
93.584102 8.542843
94.016067 8.547973
94.450025 8.553104
94.885987 8.558235
95.323961 8.563365
95.763956 8.568496
96.205982 8.573626
96.650049 8.578757
97.096165 8.583887
97.544341 8.589018
97.994585 8.594148
98.446908 8.599279
98.901318 8.604410
99.357826 8.609540
99.816441 8.614671
100.277172 8.619801
100.740031 8.624932
101.205026 8.630062
101.672167 8.635193
102.141464 8.640323
102.612928 8.645454
103.086568 8.650584
103.562393 8.655715
104.040416 8.660846
104.520645 8.665976
105.003090 8.671107
105.487762 8.676237
105.974672 8.681368
106.463828 8.686498
106.955243 8.691629
107.448926 8.696759
107.944888 8.701890
108.443139 8.707020
108.943690 8.712151
109.446551 8.717282
109.951733 8.722412
110.459247 8.727543
110.969104 8.732673
111.481314 8.737804
111.995888 8.742934
112.512838 8.748065
113.032174 8.753195
113.553906 8.758326
114.078047 8.763457
114.604608 8.768587
115.133599 8.773718
115.665031 8.778848
116.198917 8.783979
116.735266 8.789109
117.274092 8.794240
117.815405 8.799370
118.359216 8.804501
118.905537 8.809631
119.454380 8.814762
120.005757 8.819893
120.559678 8.825023
121.116156 8.830154
121.675203 8.835284
122.236830 8.840415
122.801050 8.845545
123.367874 8.850676
123.937314 8.855806
124.509382 8.860937
125.084092 8.866068
125.661454 8.871198
126.241480 8.876329
126.824185 8.881459
127.409579 8.886590
127.997674 8.891720
128.588485 8.896851
129.182022 8.901981
129.778299 8.907112
130.377329 8.912242
130.979123 8.917373
131.583695 8.922504
132.191058 8.927634
132.801224 8.932765
133.414207 8.937895
134.030019 8.943026
134.648673 8.948156
135.270183 8.953287
135.894562 8.958417
136.521823 8.963548
137.151979 8.968679
137.785044 8.973809
138.421031 8.978940
139.059953 8.984070
139.701825 8.989201
140.346659 8.994331
140.994470 8.999462
141.645271 9.004592
142.299076 9.009723
142.955898 9.014853
143.615753 9.019984
144.278653 9.025115
144.944613 9.030245
145.613647 9.035376
146.285769 9.040506
146.960993 9.045637
147.639335 9.050767
148.320807 9.055898
149.005425 9.061028
149.693202 9.066159
150.384155 9.071289
151.078296 9.076420
151.775642 9.081551
152.476207 9.086681
153.180005 9.091812
153.887052 9.096942
154.597362 9.102073
155.310951 9.107203
156.027834 9.112334
156.748026 9.117464
157.471542 9.122595
158.198397 9.127726
158.928608 9.132856
159.662189 9.137987
160.399156 9.143117
161.139525 9.148248
161.883311 9.153378
162.630531 9.158509
163.381199 9.163639
164.135332 9.168770
164.892947 9.173900
165.654058 9.179031
166.418682 9.184162
167.186836 9.189292
167.958535 9.194423
168.733797 9.199553
169.512637 9.204684
170.295071 9.209814
171.081118 9.214945
171.870792 9.220075
172.664112 9.225206
173.461093 9.230337
174.261753 9.235467
175.066109 9.240598
175.874177 9.245728
176.685976 9.250859
177.501521 9.255989
178.320831 9.261120
179.143922 9.266250
179.970813 9.271381
180.801521 9.276511
181.636063 9.281642
182.474457 9.286773
183.316720 9.291903
184.162872 9.297034
185.012929 9.302164
185.866910 9.307295
186.724833 9.312425
187.586715 9.317556
188.452576 9.322686
189.322434 9.327817
190.196307 9.332947
191.074213 9.338078
191.956171 9.343209
192.842201 9.348339
193.732320 9.353470
194.626548 9.358600
195.524903 9.363731
196.427405 9.368861
197.334073 9.373992
198.244925 9.379122
199.159982 9.384253
200.079263 9.389384
201.002787 9.394514
201.930574 9.399645
202.862643 9.404775
203.799014 9.409906
204.739708 9.415036
205.684743 9.420167
206.634141 9.425297
207.587921 9.430428
208.546103 9.435558
209.508708 9.440689
210.475756 9.445820
211.447268 9.450950
212.423265 9.456081
213.403766 9.461211
214.388793 9.466342
215.378367 9.471472
216.372508 9.476603
217.371238 9.481733
218.374578 9.486864
219.382549 9.491995
220.395173 9.497125
221.412471 9.502256
222.434465 9.507386
223.461176 9.512517
224.492625 9.517647
225.528836 9.522778
226.569830 9.527908
227.615629 9.533039
228.666255 9.538169
229.721730 9.543300
230.782078 9.548431
231.847319 9.553561
232.917478 9.558692
233.992576 9.563822
235.072637 9.568953
236.157683 9.574083
237.247737 9.579214
238.342823 9.584344
239.442964 9.589475
240.548182 9.594606
241.658502 9.599736
242.773947 9.604867
243.894541 9.609997
245.020307 9.615128
246.151269 9.620258
247.287452 9.625389
248.428879 9.630519
249.575574 9.635650
250.727563 9.640780
251.884869 9.645911
253.047516 9.651042
254.215531 9.656172
255.388936 9.661303
256.567758 9.666433
257.752021 9.671564
258.941750 9.676694
260.136971 9.681825
261.337709 9.686955
262.543989 9.692086
263.755837 9.697216
264.973278 9.702347
266.196339 9.707478
267.425046 9.712608
268.659424 9.717739
269.899499 9.722869
271.145299 9.728000
272.396849 9.733130
273.654175 9.738261
274.917306 9.743391
276.186266 9.748522
277.461084 9.753653
278.741786 9.758783
280.028400 9.763914
281.320952 9.769044
282.619471 9.774175
283.923983 9.779305
285.234517 9.784436
286.551099 9.789566
287.873759 9.794697
289.202524 9.799827
290.537422 9.804958
291.878482 9.810089
293.225732 9.815219
294.579200 9.820350
295.938916 9.825480
297.304908 9.830611
298.677205 9.835741
300.055837 9.840872
301.440832 9.846002
302.832219 9.851133
304.230029 9.856264
305.634291 9.861394
307.045035 9.866525
308.462290 9.871655
309.886088 9.876786
311.316457 9.881916
312.753428 9.887047
314.197033 9.892177
315.647300 9.897308
317.104262 9.902438
318.567949 9.907569
320.038392 9.912700
321.515622 9.917830
322.999670 9.922961
324.490569 9.928091
325.988349 9.933222
327.493043 9.938352
329.004683 9.943483
330.523299 9.948613
332.048925 9.953744
333.581594 9.958874
335.121336 9.964005
336.668186 9.969136
338.222176 9.974266
339.783338 9.979397
341.351707 9.984527
342.927315 9.989658
344.510196 9.994788
346.100382 9.999919
347.697909 10.005049
349.302810 10.010180
350.915118 10.015311
352.534869 10.020441
354.162096 10.025572
355.796834 10.030702
357.439117 10.035833
359.088981 10.040963
360.746461 10.046094
362.411591 10.051224
364.084407 10.056355
365.764944 10.061485
367.453238 10.066616
369.149325 10.071747
370.853241 10.076877
372.565022 10.082008
374.284704 10.087138
376.012324 10.092269
377.747918 10.097399
379.491523 10.102530
381.243176 10.107660
383.002915 10.112791
384.770776 10.117922
386.546797 10.123052
388.331016 10.128183
390.123471 10.133313
391.924199 10.138444
393.733239 10.143574
395.550629 10.148705
397.376407 10.153835
399.210614 10.158966
401.053286 10.164096
402.904464 10.169227
404.764186 10.174358
406.632493 10.179488
408.509423 10.184619
410.395017 10.189749
412.289314 10.194880
414.192355 10.200010
416.104181 10.205141
418.024830 10.210271
419.954345 10.215402
421.892766 10.220533
423.840135 10.225663
425.796492 10.230794
427.761879 10.235924
429.736338 10.241055
431.719911 10.246185
433.712640 10.251316
435.714566 10.256446
437.725733 10.261577
439.746184 10.266707
441.775960 10.271838
443.815105 10.276969
445.863662 10.282099
447.921676 10.287230
449.989188 10.292360
452.066244 10.297491
454.152887 10.302621
456.249161 10.307752
458.355112 10.312882
460.470783 10.318013
462.596219 10.323143
464.731466 10.328274
466.876569 10.333405
469.031574 10.338535
471.196525 10.343666
473.371469 10.348796
475.556453 10.353927
477.751522 10.359057
479.956723 10.364188
482.172102 10.369318
484.397707 10.374449
486.633586 10.379580
488.879784 10.384710
491.136351 10.389841
493.403333 10.394971
495.680780 10.400102
497.968738 10.405232
500.267257 10.410363
502.576386 10.415493
504.896173 10.420624
507.226668 10.425754
509.567920 10.430885
511.919979 10.436016
514.282894 10.441146
516.656716 10.446277
519.041495 10.451407
521.437282 10.456538
523.844127 10.461668
526.262081 10.466799
528.691197 10.471929
531.131525 10.477060
533.583116 10.482191
536.046024 10.487321
538.520300 10.492452
541.005997 10.497582
543.503167 10.502713
546.011864 10.507843
548.532140 10.512974
551.064049 10.518104
553.607645 10.523235
556.162982 10.528365
558.730114 10.533496
561.309095 10.538627
563.899980 10.543757
566.502824 10.548888
569.117682 10.554018
571.744610 10.559149
574.383663 10.564279
577.034898 10.569410
579.698370 10.574540
582.374136 10.579671
585.062253 10.584801
587.762777 10.589932
590.475767 10.595063
593.201279 10.600193
595.939372 10.605324
598.690103 10.610454
601.453531 10.615585
604.229715 10.620715
607.018712 10.625846
609.820583 10.630976
612.635387 10.636107
615.463184 10.641238
618.304033 10.646368
621.157994 10.651499
624.025130 10.656629
626.905499 10.661760
629.799163 10.666890
632.706184 10.672021
635.626623 10.677151
638.560542 10.682282
641.508004 10.687412
644.469070 10.692543
647.443804 10.697674
650.432269 10.702804
653.434528 10.707935
656.450645 10.713065
659.480683 10.718196
662.524708 10.723326
665.582783 10.728457
668.654973 10.733587
671.741344 10.738718
674.841962 10.743849
677.956890 10.748979
681.086197 10.754110
684.229948 10.759240
687.388210 10.764371
690.561050 10.769501
693.748535 10.774632
696.950733 10.779762
700.167711 10.784893
703.399539 10.790023
706.646283 10.795154
709.908014 10.800285
713.184801 10.805415
716.476712 10.810546
719.783819 10.815676
723.106190 10.820807
726.443896 10.825937
729.797009 10.831068
733.165599 10.836198
736.549738 10.841329
739.949497 10.846460
743.364948 10.851590
746.796165 10.856721
750.243220 10.861851
753.706185 10.866982
757.185135 10.872112
760.680142 10.877243
764.191282 10.882373
767.718629 10.887504
771.262257 10.892634
774.822242 10.897765
778.398659 10.902896
781.991584 10.908026
785.601093 10.913157
789.227263 10.918287
792.870171 10.923418
796.529893 10.928548
800.206508 10.933679
803.900093 10.938809
807.610728 10.943940
811.338489 10.949070
815.083458 10.954201
818.845712 10.959332
822.625332 10.964462
826.422398 10.969593
830.236990 10.974723
834.069190 10.979854
837.919079 10.984984
841.786738 10.990115
845.672249 10.995245
849.575694 11.000376
853.497158 11.005507
857.436721 11.010637
861.394469 11.015768
865.370486 11.020898
869.364854 11.026029
873.377660 11.031159
877.408988 11.036290
881.458924 11.041420
885.527554 11.046551
889.614963 11.051681
893.721239 11.056812
897.846469 11.061943
901.990740 11.067073
906.154140 11.072204
910.336758 11.077334
914.538681 11.082465
918.760000 11.087595
923.000803 11.092726
927.261182 11.097856
931.541225 11.102987
935.841024 11.108118
940.160670 11.113248
944.500254 11.118379
948.859869 11.123509
953.239607 11.128640
957.639561 11.133770
962.059825 11.138901
966.500491 11.144031
970.961655 11.149162
975.443410 11.154292
979.945852 11.159423
984.469077 11.164554
989.013180 11.169684
993.578257 11.174815
998.164406 11.179945
1002.771724 11.185076
1007.400307 11.190206
1012.050256 11.195337
1016.721668 11.200467
1021.414642 11.205598
1026.129278 11.210728
1030.865675 11.215859
1035.623935 11.220990
1040.404158 11.226120
1045.206445 11.231251
1050.030899 11.236381
1054.877621 11.241512
1059.746715 11.246642
1064.638284 11.251773
1069.552431 11.256903
1074.489260 11.262034
1079.448878 11.267165
1084.431387 11.272295
1089.436895 11.277426
1094.465507 11.282556
1099.517331 11.287687
1104.592472 11.292817
1109.691039 11.297948
1114.813140 11.303078
1119.958884 11.308209
1125.128379 11.313339
1130.321736 11.318470
1135.539064 11.323601
1140.780474 11.328731
1146.046078 11.333862
1151.335986 11.338992
1156.650311 11.344123
1161.989167 11.349253
1167.352665 11.354384
1172.740920 11.359514
1178.154046 11.364645
1183.592158 11.369776
1189.055371 11.374906
1194.543802 11.380037
1200.057565 11.385167
1205.596779 11.390298
1211.161561 11.395428
1216.752029 11.400559
1222.368301 11.405689
1228.010497 11.410820
1233.678736 11.415950
1239.373138 11.421081
1245.093824 11.426212
1250.840916 11.431342
1256.614536 11.436473
1262.414805 11.441603
1268.241847 11.446734
1274.095785 11.451864
1279.976744 11.456995
1285.884848 11.462125
1291.820223 11.467256
1297.782994 11.472387
1303.773289 11.477517
1309.791233 11.482648
1315.836954 11.487778
1321.910582 11.492909
1328.012244 11.498039
1334.142070 11.503170
1340.300190 11.508300
1346.486734 11.513431
1352.701835 11.518561
1358.945623 11.523692
1365.218231 11.528823
1371.519792 11.533953
1377.850439 11.539084
1384.210308 11.544214
1390.599533 11.549345
1397.018248 11.554475
1403.466592 11.559606
1409.944699 11.564736
1416.452708 11.569867
1422.990757 11.574997
1429.558984 11.580128
1436.157528 11.585259
1442.786530 11.590389
1449.446130 11.595520
1456.136470 11.600650
1462.857690 11.605781
1469.609934 11.610911
1476.393346 11.616042
1483.208068 11.621172
1490.054245 11.626303
1496.932023 11.631434
1503.841547 11.636564
1510.782964 11.641695
1517.756422 11.646825
1524.762067 11.651956
1531.800049 11.657086
1538.870517 11.662217
1545.973620 11.667347
1553.109510 11.672478
1560.278338 11.677608
1567.480256 11.682739
1574.715416 11.687870
1581.983972 11.693000
1589.286078 11.698131
1596.621889 11.703261
1603.991561 11.708392
1611.395250 11.713522
1618.833112 11.718653
1626.305307 11.723783
1633.811991 11.728914
1641.353324 11.734045
1648.929467 11.739175
1656.540580 11.744306
